Timestamp,Source IP,Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Label
2024-01-15T08:00:00,192.168.1.50,6781,10.0.0.10,53,6,1643.59,8.78,17.53,2386.81,2784.66,101.49,363.68,4365.55,17.91,170.33,416.61,138.91,224.4,350.6,103.55,0.39,1.34,0.08,1.3,7.88,264.89,BENIGN
2024-01-15T08:00:04,192.168.1.51,43251,10.0.0.10,80,6,1410.34,9.02,12.65,2316.09,2977.97,170.88,375.87,4016.34,11.66,224.81,273.0,117.95,221.45,404.23,83.76,0.37,1.27,0.11,1.5,10.28,311.64,BENIGN
2024-01-15T08:00:08,192.168.1.52,28958,10.0.0.10,443,6,24.28,5.17,0.61,274.08,17.46,72.6,9.99,10289.64,149.53,4.68,18.46,5.08,14.99,99.37,36.96,0.15,4.86,0.0,4.52,5.31,46.1,DDoS
2024-01-15T08:00:12,192.168.1.53,6568,10.0.0.10,21,6,49.43,3.32,0.21,157.04,2.68,27.43,11.45,3115.88,38.81,17.77,48.27,9.51,64.68,45.97,20.34,0.16,3.33,0.0,3.1,3.46,33.2,BruteForce
2024-01-15T08:00:16,192.168.1.54,14021,10.0.0.10,443,6,2810.65,19.24,15.72,1431.71,3581.26,214.43,378.71,5543.68,10.67,290.57,366.74,78.83,190.98,270.58,91.43,0.46,1.16,0.09,1.05,12.44,129.64,BENIGN
2024-01-15T08:00:20,192.168.1.55,34987,10.0.0.20,0,6,780.41,13.25,7.13,1334.82,2765.34,146.17,678.26,2543.03,10.7,89.21,155.68,246.0,178.64,245.06,176.49,0.27,1.06,0.0,2.17,5.91,339.04,PortScan
2024-01-15T08:00:24,192.168.1.56,63962,10.0.0.10,53,6,763.33,9.36,11.07,897.34,3744.72,113.99,329.51,6702.67,16.72,161.48,314.58,150.69,164.16,190.24,106.42,0.47,1.46,0.1,1.23,5.86,278.99,BENIGN
2024-01-15T08:00:28,192.168.1.57,50125,10.0.0.10,21,6,69.01,3.36,0.35,215.8,6.88,28.0,7.31,1987.62,55.87,20.26,28.92,13.25,36.54,50.57,20.35,0.12,1.7,0.0,1.66,3.54,49.93,BruteForce
2024-01-15T08:00:32,192.168.1.58,51733,10.0.0.10,80,6,2519.54,8.92,13.01,2272.74,5696.59,133.99,336.23,3177.67,16.76,203.1,343.08,93.12,253.43,338.75,94.3,0.56,1.22,0.1,0.81,8.8,271.95,BENIGN
2024-01-15T08:00:36,192.168.1.59,9288,10.0.0.20,0,6,621.01,14.05,5.1,887.69,2454.56,165.62,392.75,4195.75,15.93,84.8,119.05,396.55,169.47,358.81,112.26,0.19,0.81,0.0,1.32,4.07,140.03,PortScan
2024-01-15T08:00:40,192.168.1.60,55196,10.0.0.10,22,6,50.94,2.4,0.66,141.46,7.35,44.56,10.69,3248.83,40.75,16.1,44.57,9.72,21.57,52.55,20.68,0.06,3.43,0.0,3.58,4.23,32.81,BruteForce
2024-01-15T08:00:44,192.168.1.61,33302,10.0.0.10,22,6,37.89,2.82,0.52,291.54,5.29,71.54,10.46,3054.46,56.99,25.14,30.56,17.02,28.78,64.61,14.84,0.1,2.32,0.0,4.94,3.42,47.13,BruteForce
2024-01-15T08:00:48,192.168.1.62,12800,10.0.0.10,53,6,1423.63,19.79,10.05,2146.77,5502.81,115.58,369.13,6905.87,16.33,132.43,318.32,83.91,198.53,243.96,53.95,0.31,1.39,0.09,0.46,10.12,303.84,BENIGN
2024-01-15T08:00:52,192.168.1.63,51443,10.0.0.10,80,6,1788.42,14.85,17.76,1621.2,4352.42,194.03,330.48,3273.66,12.81,166.97,371.47,114.8,270.64,219.92,94.38,0.6,1.09,0.11,0.82,7.17,249.7,BENIGN
2024-01-15T08:00:56,192.168.1.64,26984,10.0.0.10,21,6,69.81,3.17,0.41,202.26,12.85,53.36,13.39,3919.01,77.2,26.45,38.29,12.86,23.74,56.76,11.98,0.08,4.73,0.0,5.0,3.23,35.39,BruteForce
2024-01-15T08:01:00,192.168.1.65,36210,10.0.0.10,80,6,1626.72,9.26,13.39,1719.49,5609.47,202.47,254.77,4623.32,28.07,176.01,250.05,116.88,283.42,250.86,134.09,0.65,1.54,0.12,2.01,7.52,153.5,BENIGN
2024-01-15T08:01:04,192.168.1.66,30083,10.0.0.10,443,6,1431.14,11.85,11.5,2057.74,4362.05,103.85,238.54,5055.07,28.91,230.82,308.81,119.85,325.52,267.01,79.56,0.7,1.36,0.16,1.06,5.54,185.74,BENIGN
2024-01-15T08:01:08,192.168.1.67,6967,10.0.0.10,80,6,2326.71,8.4,11.56,1363.17,4448.18,99.25,423.47,4490.43,11.58,162.22,351.56,141.45,400.47,599.21,101.91,0.37,0.63,0.11,0.78,7.06,233.03,BENIGN
2024-01-15T08:01:12,192.168.1.68,58302,10.0.0.10,80,6,56.67,4.04,0.85,233.38,12.48,66.95,20.76,10973.16,109.19,10.7,16.15,5.18,28.89,60.56,23.92,0.1,4.98,0.0,2.52,6.11,47.67,DDoS
2024-01-15T08:01:16,192.168.1.69,56393,10.0.0.10,53,6,1047.82,13.89,12.16,1806.76,5775.71,171.5,427.33,4660.26,15.85,214.8,192.89,71.26,147.94,185.36,101.47,0.38,1.07,0.15,0.9,9.98,211.6,BENIGN
2024-01-15T08:01:20,192.168.1.70,18878,10.0.0.10,443,6,51.53,3.32,0.93,224.31,8.18,61.27,5.79,6783.81,152.08,9.45,14.94,8.07,31.13,92.32,25.79,0.15,2.56,0.0,3.47,5.18,53.92,DDoS
2024-01-15T08:01:24,192.168.1.71,11683,10.0.0.10,53,6,1214.17,11.37,14.85,2302.38,4442.94,175.39,323.17,4633.69,23.09,120.99,216.89,70.51,109.24,203.97,112.69,0.46,1.27,0.14,1.49,7.84,420.26,BENIGN
2024-01-15T08:01:28,192.168.1.72,46215,10.0.0.10,80,6,1408.12,8.33,8.76,2211.15,4500.34,110.38,340.05,6733.01,9.08,140.42,242.61,170.52,239.46,314.71,63.93,0.36,1.37,0.1,1.18,7.56,304.37,BENIGN
2024-01-15T08:01:32,192.168.1.73,5405,10.0.0.20,0,6,572.89,13.39,6.91,1944.1,3212.66,184.63,309.09,5968.08,24.26,88.32,183.33,237.03,131.44,196.36,91.13,0.21,1.1,0.0,2.02,8.31,331.04,PortScan
2024-01-15T08:01:36,192.168.1.74,63644,10.0.0.10,80,6,1313.51,18.57,14.56,1944.99,7995.3,134.57,263.91,4195.64,20.62,137.54,387.44,93.58,310.43,121.9,71.08,0.3,0.94,0.11,0.95,7.41,266.94,BENIGN
2024-01-15T08:01:40,192.168.1.75,58640,10.0.0.20,0,6,652.44,9.41,7.81,1496.12,1911.06,188.67,318.56,6166.29,19.44,69.48,140.97,223.17,186.29,263.61,205.83,0.27,0.93,0.0,3.57,12.6,190.26,PortScan
2024-01-15T08:01:44,192.168.1.76,44757,10.0.0.10,53,6,1372.31,12.24,11.36,2422.17,3511.16,189.68,330.54,6820.89,22.55,379.87,398.44,68.64,215.63,175.89,77.04,0.79,1.45,0.08,0.74,8.08,194.38,BENIGN
2024-01-15T08:01:48,192.168.1.77,50045,10.0.0.10,443,6,1233.17,14.15,14.81,1165.73,4899.06,162.27,267.21,5081.31,11.63,328.48,465.31,101.97,245.34,121.33,63.62,0.46,0.87,0.12,1.82,5.62,217.79,BENIGN
2024-01-15T08:01:52,192.168.1.78,24499,10.0.0.10,80,6,2461.43,20.13,13.27,1604.53,7751.38,107.61,267.61,5821.83,15.99,219.66,304.69,121.72,335.58,256.89,109.18,0.27,1.18,0.08,0.69,6.15,253.29,BENIGN
2024-01-15T08:01:56,192.168.1.79,33137,10.0.0.10,443,6,2432.08,25.78,12.4,1006.76,4555.31,137.66,330.62,3437.0,21.42,257.49,204.38,135.67,407.25,263.24,81.34,0.48,1.44,0.06,1.05,7.12,487.43,BENIGN
2024-01-15T08:02:00,192.168.1.80,36283,10.0.0.10,443,6,1594.37,8.87,17.31,2195.89,5612.24,177.26,382.55,8838.68,17.54,200.64,255.25,80.71,151.45,191.49,88.11,0.55,1.22,0.08,1.31,9.99,266.91,BENIGN
2024-01-15T08:02:04,192.168.1.81,48979,10.0.0.10,53,6,1226.45,13.18,19.8,2160.66,2514.44,164.34,357.65,5434.58,29.23,118.47,268.0,131.34,136.89,389.26,100.52,0.64,1.01,0.13,1.38,8.58,300.4,BENIGN
2024-01-15T08:02:08,192.168.1.82,60537,10.0.0.10,53,6,616.38,10.19,28.94,2050.85,4227.31,172.46,219.13,4390.39,18.55,214.39,405.68,121.98,268.84,203.35,117.82,0.82,0.9,0.08,1.49,7.55,426.64,BENIGN
2024-01-15T08:02:12,192.168.1.83,24676,10.0.0.20,0,6,847.67,9.0,10.89,632.78,1856.14,102.26,363.18,4724.96,12.41,78.13,119.72,418.03,266.12,243.04,116.57,0.14,0.56,0.0,1.48,6.82,170.15,PortScan
2024-01-15T08:02:16,192.168.1.84,63439,10.0.0.10,80,6,1256.4,13.19,20.1,1446.38,4109.06,78.76,333.33,3489.96,15.36,169.11,311.08,64.92,141.67,473.54,61.17,0.36,2.08,0.24,0.7,7.16,310.21,BENIGN
2024-01-15T08:02:20,192.168.1.85,22043,10.0.0.10,53,6,1210.83,8.08,17.99,1998.89,10218.69,170.15,393.17,4565.54,23.0,265.38,465.84,94.07,193.06,216.53,114.1,0.78,1.05,0.09,1.1,7.43,372.56,BENIGN
2024-01-15T08:02:24,192.168.1.86,24922,10.0.0.20,0,6,762.94,9.28,7.17,1854.72,2548.29,162.26,301.06,5837.69,19.52,83.85,144.41,189.25,142.93,467.86,126.22,0.19,0.53,0.0,1.85,5.7,416.25,PortScan
2024-01-15T08:02:28,192.168.1.87,5948,10.0.0.10,80,6,20.76,3.93,0.51,194.92,15.4,40.11,7.08,7132.09,133.13,8.7,13.3,7.46,22.42,34.01,12.22,0.1,4.21,0.0,4.46,5.35,85.04,DDoS
2024-01-15T08:02:32,192.168.1.88,52354,10.0.0.10,80,6,36.05,4.07,0.34,236.34,11.72,102.89,10.46,8529.24,145.46,8.11,16.94,4.34,21.03,47.97,15.12,0.12,5.06,0.0,4.34,6.74,87.94,DDoS
2024-01-15T08:02:36,192.168.1.89,30888,10.0.0.10,443,6,1762.75,8.8,15.02,1174.29,5716.37,117.76,238.21,5946.26,19.35,182.99,494.56,96.38,222.13,271.0,74.73,0.58,1.02,0.09,1.5,5.85,135.77,BENIGN
2024-01-15T08:02:40,192.168.1.90,45309,10.0.0.10,80,6,30.44,7.04,0.48,271.72,11.19,61.38,8.01,9723.67,191.5,13.11,19.75,7.16,15.58,58.44,29.17,0.13,4.79,0.0,5.21,7.17,69.8,DDoS
2024-01-15T08:02:44,192.168.1.91,22325,10.0.0.10,443,6,1222.85,17.32,13.37,1582.95,4498.74,175.97,390.55,5432.7,20.48,418.27,283.27,94.33,172.34,300.74,126.28,0.48,0.93,0.08,1.22,10.0,329.55,BENIGN
2024-01-15T08:02:48,192.168.1.92,37440,10.0.0.10,53,6,1655.43,13.38,20.81,1624.1,3210.35,206.6,316.87,6705.94,20.19,211.51,355.3,197.51,410.23,255.26,94.43,0.69,0.93,0.11,0.99,8.79,218.06,BENIGN
2024-01-15T08:02:52,192.168.1.93,61684,10.0.0.10,80,6,1228.52,12.87,14.5,1922.05,6493.92,160.41,429.06,4898.31,19.63,265.87,206.68,99.94,191.05,206.4,82.87,0.78,0.93,0.13,0.6,7.24,294.01,BENIGN
2024-01-15T08:02:56,192.168.1.94,11390,10.0.0.10,21,6,60.74,2.74,0.43,181.78,12.47,78.8,14.84,2612.56,61.14,27.69,33.18,11.44,42.25,45.19,14.46,0.09,3.87,0.0,3.54,4.28,44.68,BruteForce
2024-01-15T08:03:00,192.168.1.95,41650,10.0.0.10,443,6,22.74,3.46,0.77,169.36,6.36,34.32,8.07,8579.21,130.32,11.52,8.07,6.76,35.14,42.78,19.63,0.08,3.44,0.0,6.91,8.68,57.86,DDoS
2024-01-15T08:03:04,192.168.1.96,7296,10.0.0.10,443,6,1572.87,15.15,17.83,1107.19,2547.87,202.58,499.82,3534.0,10.3,226.63,423.08,188.62,256.86,223.62,68.85,0.5,1.1,0.07,1.85,13.67,393.71,BENIGN
2024-01-15T08:03:08,192.168.1.97,50558,10.0.0.10,53,6,1785.5,11.8,13.3,1424.67,5688.96,116.18,427.35,6647.24,20.09,201.9,366.69,100.27,291.28,144.32,81.38,0.28,0.77,0.15,1.31,6.45,178.4,BENIGN
2024-01-15T08:03:12,192.168.1.98,29100,10.0.0.10,21,6,75.26,4.28,0.53,120.49,9.25,39.26,10.0,3629.49,46.53,28.02,39.21,8.26,44.2,56.72,18.56,0.08,2.47,0.0,3.77,2.63,57.01,BruteForce
2024-01-15T08:03:16,192.168.1.99,55322,10.0.0.10,80,6,1974.34,8.06,14.13,1556.65,4531.88,202.65,411.32,7169.5,17.18,178.55,299.22,118.3,231.97,180.57,92.48,0.54,2.55,0.18,0.77,7.34,180.5,BENIGN
2024-01-15T08:03:20,192.168.1.100,58960,10.0.0.10,443,6,931.08,6.44,10.01,1568.6,4579.0,268.22,487.71,3596.6,19.98,194.71,293.83,116.29,264.91,225.81,123.84,0.35,1.2,0.22,1.07,12.3,287.79,BENIGN
2024-01-15T08:03:24,192.168.1.101,16478,10.0.0.10,53,6,2427.21,10.46,14.46,2666.19,3091.82,103.04,216.49,3782.46,20.54,257.47,347.65,72.0,110.01,254.11,78.12,0.57,1.48,0.1,1.26,8.57,328.26,BENIGN
2024-01-15T08:03:28,192.168.1.102,42102,10.0.0.20,0,6,1306.19,13.2,5.18,2187.39,2421.8,199.75,413.35,4506.84,11.34,99.73,97.09,267.34,244.32,216.52,142.33,0.16,0.83,0.0,1.98,11.8,237.96,PortScan
2024-01-15T08:03:32,192.168.1.103,10039,10.0.0.10,53,6,1542.04,9.33,11.71,1154.45,3830.51,134.72,445.42,8043.36,11.89,247.52,234.2,126.84,211.52,144.34,118.9,0.42,1.02,0.07,0.82,9.1,264.55,BENIGN
2024-01-15T08:03:36,192.168.1.104,13920,10.0.0.10,53,6,1437.96,16.52,14.68,1716.34,3664.68,90.76,302.49,4723.17,30.59,228.77,429.72,94.7,154.18,187.15,72.4,0.95,0.94,0.13,0.76,10.58,314.28,BENIGN
2024-01-15T08:03:40,192.168.1.105,1498,10.0.0.10,443,6,22.93,2.81,0.36,261.73,17.43,52.72,3.78,5098.1,105.15,6.77,15.92,6.07,20.04,82.2,17.96,0.08,5.2,0.0,5.06,5.16,61.23,DDoS
2024-01-15T08:03:44,192.168.1.106,51789,10.0.0.10,53,6,1397.12,12.65,15.3,1609.96,2951.82,165.51,587.65,3029.68,23.32,199.35,314.17,80.21,199.0,369.25,107.19,0.84,1.71,0.11,1.69,9.13,358.95,BENIGN
2024-01-15T08:03:48,192.168.1.107,43914,10.0.0.10,80,6,1609.78,19.46,9.7,1939.63,8635.03,91.39,238.32,4227.18,15.4,280.73,344.06,64.59,256.79,210.23,131.91,0.41,0.99,0.12,1.26,9.15,168.87,BENIGN
2024-01-15T08:03:52,192.168.1.108,46514,10.0.0.10,22,6,39.37,2.8,0.31,106.46,8.56,68.33,23.23,2264.32,84.6,23.67,30.58,12.52,33.62,47.55,15.92,0.07,2.01,0.0,2.95,2.93,50.13,BruteForce
2024-01-15T08:03:56,192.168.1.109,51389,10.0.0.10,443,6,43.53,4.05,0.39,173.39,13.31,67.23,11.77,11823.16,129.75,5.51,16.36,6.4,20.71,50.45,23.73,0.09,3.73,0.0,3.99,5.38,69.47,DDoS
